order_id,sku,quantity,order_date,unit_product_price,demand
ORD138959,CQO,2,2026-04-01,5.0,High
ORD143297,IFG,5,2025-07-26,23.0,High
ORD134670,WOW,1,2025-06-01,15.0,High
ORD150404,ADM,5,2025-09-03,20.0,High
ORD138198,PSJ,2,2025-07-14,7.0,High
ORD130726,SCN,3,2025-08-29,20.0,High
ORD150412,MYU,2,2025-12-14,11.0,Low
ORD114008,RYE,4,2026-02-16,16.0,High
ORD119498,ZUW,3,2026-05-13,22.0,Medium
ORD136561,NFQ,2,2025-10-22,10.0,High
ORD162164,KRU,2,2026-02-08,16.0,Low
ORD184612,NUD,9,2026-04-14,11.0,High
ORD105487,WOW,8,2026-05-22,15.0,High
ORD172399,NFQ,5,2025-09-16,10.0,High
ORD189486,GZE,2,2026-03-13,15.0,Medium
ORD195579,YYO,4,2025-07-14,13.0,High
ORD169877,ZQH,9,2025-08-27,9.0,High
ORD104320,PKF,1,2025-06-12,16.0,Medium
ORD124011,QIE,3,2026-05-30,7.0,Low
ORD138362,MDN,1,2025-10-21,14.0,High
ORD153222,HSD,4,2026-01-03,10.0,High
ORD172224,RYE,7,2025-09-15,16.0,High
ORD171057,CEG,3,2026-01-19,15.0,High
ORD186226,OQN,1,2026-01-07,18.0,High
ORD187758,MJP,9,2025-06-05,22.0,Low
ORD103035,NUD,3,2026-05-31,11.0,High
ORD131310,WXE,1,2025-09-27,12.0,High
ORD143038,VJG,1,2025-08-29,10.0,High
ORD162901,RBX,5,2026-04-10,21.0,High
ORD130267,VJG,1,2025-08-28,10.0,High
ORD184650,SCN,3,2025-06-27,20.0,High
ORD114494,LNZ,1,2025-07-11,12.0,Medium
ORD138263,SPV,2,2025-11-23,6.0,High
ORD167502,XVX,2,2026-03-08,23.0,High
ORD116943,QAG,3,2026-01-05,18.0,High
ORD171951,SMS,10,2026-02-01,23.0,Medium
ORD144839,IFG,1,2026-04-08,23.0,High
ORD162583,FLH,7,2026-04-16,10.0,High
ORD175613,DIY,4,2025-06-06,12.0,Low
ORD103855,LAU,8,2026-03-20,5.0,High
ORD169483,GWD,1,2026-04-29,24.0,High
ORD124223,SNY,5,2026-03-31,15.0,Medium
ORD171609,FKQ,3,2026-02-12,13.0,High
ORD128949,PSJ,6,2025-11-06,7.0,High
ORD134968,OZB,6,2025-07-26,19.0,High
ORD192590,SNC,3,2025-11-26,12.0,High
ORD193809,OBP,3,2025-11-24,5.0,Low
ORD127146,FCY,9,2025-10-11,18.0,High
ORD125912,EOS,7,2026-05-06,25.0,Low
ORD106168,BDV,2,2025-07-04,14.0,Low
ORD112382,QAG,5,2025-09-19,18.0,High
ORD123311,NRP,9,2026-05-09,15.0,High
ORD173578,JZT,4,2026-03-01,17.0,High
ORD145355,CBB,4,2025-11-27,20.0,High
ORD184979,JLQ,3,2025-06-23,23.0,High
ORD159286,FCY,1,2025-09-29,18.0,High
ORD198530,SPC,10,2025-09-06,7.0,High
ORD151464,RCW,7,2026-02-27,23.0,High
ORD183934,RCW,1,2025-12-17,23.0,High
ORD191229,WRS,7,2026-04-04,18.0,High
ORD111600,LMQ,6,2025-06-25,20.0,High
ORD125330,CAT,4,2025-08-23,12.0,Low
ORD199230,FKQ,7,2026-05-10,13.0,High
ORD116156,OJI,3,2025-10-27,12.0,Medium
ORD130322,OZB,6,2026-03-08,19.0,High
ORD178080,HFC,2,2026-01-02,13.0,Medium
ORD150238,JUG,3,2026-01-08,17.0,High
ORD175875,NFQ,4,2025-08-11,10.0,High
ORD123699,LAU,2,2026-01-15,5.0,High
ORD161456,IPE,3,2025-08-21,20.0,Medium
ORD181626,EVW,7,2026-05-10,7.0,High
ORD147242,SPV,1,2025-07-23,6.0,High
ORD127444,QIE,4,2026-05-30,7.0,Low
ORD141222,EVW,4,2025-10-18,7.0,High
ORD186512,OQN,4,2026-03-04,18.0,High
ORD113408,MYU,2,2025-11-12,11.0,Low
ORD119388,XIM,4,2026-01-31,12.0,Medium
ORD150725,DXB,6,2025-11-18,8.0,High
ORD166228,FKQ,2,2026-04-05,13.0,High
ORD103054,CWA,1,2025-09-30,20.0,High
ORD173505,SNC,1,2025-08-08,12.0,High
ORD153561,XRZ,1,2026-01-05,23.0,Medium
ORD115033,RBX,7,2025-12-21,21.0,High
ORD153697,NFQ,2,2026-02-27,10.0,High
ORD111141,GWD,2,2025-10-24,24.0,High
ORD100820,TRB,4,2025-12-04,12.0,Medium
ORD124468,LAU,2,2025-07-18,5.0,High
ORD144952,NFQ,1,2025-07-12,10.0,High
ORD185857,IGP,9,2025-11-26,9.0,High
ORD142650,BES,4,2025-07-11,15.0,High
ORD112583,LMQ,2,2026-02-11,20.0,High
ORD166066,FLH,5,2026-03-17,10.0,High
ORD118485,NFQ,9,2026-05-15,10.0,High
ORD120753,ZQH,8,2025-10-27,9.0,High
ORD136652,SPC,2,2025-06-02,7.0,High
ORD109691,BES,7,2026-04-07,15.0,High
ORD148642,CEG,9,2026-03-27,15.0,High
ORD103565,PSJ,1,2025-06-24,7.0,High
ORD149701,THQ,2,2025-07-10,5.0,Low
ORD103760,OZB,2,2026-03-26,19.0,High
ORD129959,MDN,3,2026-02-01,14.0,High
ORD178522,XVX,3,2026-05-23,23.0,High
ORD112374,NFQ,1,2026-04-20,10.0,High
ORD181973,RNL,1,2026-02-11,19.0,High
ORD160076,CXQ,4,2026-01-29,17.0,High
ORD194568,NRP,3,2025-10-23,15.0,High
ORD154993,WEK,4,2025-07-30,14.0,Medium
ORD104038,JZT,1,2026-05-18,17.0,High
ORD164755,HFC,2,2025-09-12,13.0,Medium
ORD147493,SNC,2,2025-06-19,12.0,High
ORD159006,TIJ,1,2025-08-04,23.0,Low
ORD182590,ADM,8,2026-05-26,20.0,High
ORD113125,LPS,2,2025-12-25,25.0,High
ORD184641,DIY,1,2025-12-29,12.0,Low
ORD110415,MZV,1,2025-06-20,8.0,Medium
ORD157785,YBM,3,2026-04-08,5.0,Low
ORD144644,CEG,2,2025-07-20,15.0,High
ORD172499,XVX,10,2025-07-09,23.0,High
ORD193142,JUG,2,2025-12-14,17.0,High
ORD111041,WOW,2,2026-02-18,15.0,High
ORD197580,ADM,1,2025-06-04,20.0,High
ORD102683,WFV,2,2026-03-15,6.0,High
ORD167203,JVR,2,2025-12-16,17.0,Medium
ORD122383,SNC,7,2026-01-21,12.0,High
ORD109831,NRP,5,2025-06-18,15.0,High
ORD199299,MBW,3,2026-03-17,9.0,Medium
ORD130606,ZGM,5,2026-02-10,17.0,High
ORD151802,FLH,8,2025-11-22,10.0,High
ORD193823,WFV,7,2025-09-01,6.0,High
ORD162833,NRP,3,2025-11-19,15.0,High
ORD154764,OJI,1,2026-01-14,12.0,Medium
ORD127164,ZDV,2,2026-04-15,25.0,Medium
ORD173554,LER,7,2026-01-27,20.0,High
ORD112096,WRS,9,2025-06-30,18.0,High
ORD149592,MDN,9,2025-12-28,14.0,High
ORD172771,CGW,6,2025-07-19,11.0,Medium
ORD161289,LPS,7,2025-09-07,25.0,High
ORD168366,VJG,4,2025-06-03,10.0,High
ORD102538,FFE,4,2025-12-11,5.0,Medium
ORD124820,CWA,5,2026-03-25,20.0,High
ORD152121,NTQ,2,2026-01-21,10.0,Low
ORD198215,NNV,5,2025-12-18,12.0,Low
ORD155586,NRZ,6,2025-07-12,18.0,High
ORD108299,QAG,1,2025-09-16,18.0,High
ORD103060,KCJ,2,2025-12-30,10.0,High
ORD186894,MGM,2,2026-04-28,12.0,Low
ORD163422,NRP,3,2025-07-01,15.0,High
ORD100104,SPG,4,2026-04-10,25.0,Medium
ORD139523,FCY,8,2025-09-19,18.0,High
ORD174871,CEG,9,2025-11-20,15.0,High
ORD118511,NUD,4,2026-03-05,11.0,High
ORD121000,ZDV,2,2026-03-14,25.0,Medium
ORD122103,LNZ,6,2025-07-17,12.0,Medium
ORD174985,IGP,6,2025-11-02,9.0,High
ORD189035,RNL,7,2026-05-02,19.0,High
ORD195011,FCY,4,2025-09-10,18.0,High
ORD122725,SCN,1,2025-11-10,20.0,High
ORD102419,NRZ,2,2026-04-21,18.0,High
ORD106313,WRS,3,2025-11-19,18.0,High
ORD195648,WOW,4,2026-04-16,15.0,High
ORD188327,VJG,1,2026-01-13,10.0,High
ORD191849,NUD,2,2025-11-22,11.0,High
ORD156993,ADM,10,2025-12-22,20.0,High
ORD185805,FJZ,2,2026-02-04,12.0,Medium
ORD172523,JVR,3,2025-12-27,17.0,Medium
ORD117958,LPS,3,2025-11-05,25.0,High
ORD147260,MDN,1,2026-05-03,14.0,High
ORD193332,JUG,8,2026-04-09,17.0,High
ORD191432,QAG,8,2026-04-18,18.0,High
ORD185360,FJZ,2,2025-07-12,12.0,Medium
ORD192360,VQB,4,2025-10-04,14.0,Low
ORD119445,YZD,1,2026-04-02,15.0,High
ORD126393,YZD,10,2026-04-11,15.0,High
ORD169333,LER,3,2025-11-12,20.0,High
ORD197850,GRT,4,2026-03-11,8.0,Medium
ORD198494,GWD,1,2026-05-20,24.0,High
ORD163952,SNC,2,2025-06-24,12.0,High
ORD178175,ZSI,2,2025-08-30,18.0,Low
ORD161218,MJP,4,2025-10-13,22.0,Low
ORD105603,GZE,5,2025-09-26,15.0,Medium
ORD144894,VJG,4,2025-08-16,10.0,High
ORD158124,JZT,1,2025-09-14,17.0,High
ORD169417,LQT,8,2025-09-07,20.0,Medium
ORD183995,QEU,3,2025-08-03,23.0,Medium
ORD186554,XIM,7,2026-03-13,12.0,Medium
ORD140257,GXL,8,2025-07-07,11.0,Medium
ORD184315,OYF,10,2025-10-13,6.0,High
ORD190956,LNZ,8,2025-10-19,12.0,Medium
ORD130091,RCW,2,2025-11-28,23.0,High
ORD178737,RYE,3,2026-01-11,16.0,High
ORD143872,JZT,4,2026-05-18,17.0,High
ORD156718,WOW,2,2025-06-26,15.0,High
ORD140040,ZQH,7,2025-12-30,9.0,High
ORD145868,WXE,9,2026-01-31,12.0,High
ORD160484,PKF,5,2025-11-12,16.0,Medium
ORD159951,CZS,5,2026-03-14,6.0,Medium
ORD197539,QAG,3,2025-11-03,18.0,High
ORD138185,CVO,3,2025-11-01,20.0,Low
ORD127700,OQN,10,2026-05-10,18.0,High
ORD166485,IFG,10,2026-02-09,23.0,High
ORD153929,OQN,5,2026-04-14,18.0,High
ORD108108,OYF,2,2025-10-20,6.0,High
ORD199030,RYE,10,2025-11-26,16.0,High
ORD125679,IGP,9,2025-06-03,9.0,High
ORD140999,WFV,9,2025-11-23,6.0,High
ORD102825,DXB,2,2025-12-03,8.0,High
ORD179984,NRP,3,2025-12-24,15.0,High
ORD132081,YOK,4,2026-04-12,14.0,Medium
ORD181129,WFV,8,2026-01-12,6.0,High
ORD110856,ESQ,4,2025-12-11,13.0,Low
ORD155636,QMW,7,2025-08-24,25.0,High
ORD184429,LER,9,2025-09-24,20.0,High
ORD165478,KYB,2,2025-06-10,18.0,Medium
ORD111136,GRT,1,2026-05-08,8.0,Medium
ORD110279,MGY,4,2025-07-01,9.0,Low
ORD148498,CZS,2,2026-02-27,6.0,Medium
ORD101057,SCN,4,2025-08-21,20.0,High
ORD166657,FCY,3,2025-11-26,18.0,High
ORD158836,JUC,4,2025-10-04,10.0,Medium
ORD109531,CBB,3,2026-05-21,20.0,High
ORD105932,RCW,7,2025-10-27,23.0,High
ORD173266,MDN,8,2025-11-03,14.0,High
ORD124828,BKE,4,2026-02-16,20.0,Medium
ORD195788,UYZ,7,2026-03-13,22.0,Low
ORD111165,OJI,4,2025-06-11,12.0,Medium
ORD129282,RNL,10,2026-01-01,19.0,High
ORD114505,CXQ,1,2025-12-11,17.0,High
ORD193261,WXE,1,2025-08-10,12.0,High
ORD163730,TIJ,3,2026-01-09,23.0,Low
ORD108053,CXQ,3,2026-05-24,17.0,High
ORD119792,LAU,1,2026-01-12,5.0,High
ORD139200,DIY,4,2026-03-31,12.0,Low
ORD163205,PSJ,1,2026-02-28,7.0,High
ORD176014,CEG,3,2026-02-13,15.0,High
ORD154886,RNL,3,2025-07-15,19.0,High
ORD133870,NRZ,6,2025-12-29,18.0,High
ORD107002,OYF,8,2026-01-07,6.0,High
ORD121915,RBX,2,2025-12-18,21.0,High
ORD169370,RRI,6,2026-01-25,11.0,Medium
ORD134605,RYE,9,2026-02-08,16.0,High
ORD148450,JZT,4,2025-11-25,17.0,High
ORD138637,ROB,3,2026-05-21,15.0,Low
ORD100818,QMW,4,2026-02-07,25.0,High
ORD133153,CGW,3,2025-07-07,11.0,Medium
ORD160101,CGW,6,2025-10-16,11.0,Medium
ORD115639,YBM,2,2025-09-16,5.0,Low
ORD117727,NRZ,2,2026-04-17,18.0,High
ORD151731,QMW,7,2026-02-05,25.0,High
ORD187064,ADM,9,2025-10-01,20.0,High
ORD193329,CQK,6,2025-09-30,7.0,Medium
ORD152820,FCF,3,2025-06-15,5.0,Low
ORD196014,PSJ,4,2025-08-26,7.0,High
ORD161500,LYE,3,2025-07-19,19.0,Low
ORD195473,NFQ,10,2026-02-16,10.0,High
ORD116730,JUC,3,2025-09-02,10.0,Medium
ORD194301,OZB,8,2025-12-03,19.0,High
ORD135268,RCW,1,2026-04-25,23.0,High
ORD148533,RCW,5,2025-10-02,23.0,High
ORD116137,LAU,3,2026-05-27,5.0,High
ORD167080,NUD,9,2026-02-08,11.0,High
ORD137926,IFG,6,2025-08-05,23.0,High
ORD145811,SNC,8,2025-09-17,12.0,High
ORD136071,NRZ,3,2026-03-24,18.0,High
ORD195779,LAU,4,2026-03-13,5.0,High
ORD124264,LPS,7,2025-06-07,25.0,High
ORD169716,JUG,9,2025-10-17,17.0,High
ORD146515,ZGM,10,2025-07-21,17.0,High
ORD188637,OZB,8,2025-09-04,19.0,High
ORD160723,JLQ,1,2025-08-31,23.0,High
ORD179332,RNL,8,2025-06-01,19.0,High
ORD173498,IGP,2,2026-04-03,9.0,High
ORD112846,CQO,1,2026-01-04,5.0,High
ORD122149,CBB,2,2025-09-15,20.0,High
ORD155192,WXE,1,2026-01-27,12.0,High
ORD170890,MGY,8,2025-07-07,9.0,Low
ORD136385,AFY,3,2026-03-21,16.0,Low
ORD167957,MZV,6,2026-02-08,8.0,Medium
ORD116723,NRZ,1,2025-10-27,18.0,High
ORD126233,QEU,1,2026-01-16,23.0,Medium
ORD176983,ZGM,7,2025-07-26,17.0,High
ORD157073,JLQ,5,2025-07-04,23.0,High
ORD181157,VJG,1,2026-04-23,10.0,High
ORD163903,RCW,4,2025-06-07,23.0,High
ORD149361,MZV,1,2025-06-21,8.0,Medium
ORD103458,SPC,1,2026-04-20,7.0,High
ORD120748,RNZ,1,2026-04-20,10.0,Medium
ORD120944,LPS,3,2025-07-23,25.0,High
ORD150539,WEK,3,2025-11-10,14.0,Medium
ORD166246,GWD,2,2025-08-17,24.0,High
ORD144209,DXB,1,2025-09-01,8.0,High
ORD131586,QMW,4,2025-12-14,25.0,High
ORD145548,LER,1,2026-01-22,20.0,High
ORD119408,RIJ,3,2025-06-25,12.0,Low
ORD164728,LPS,2,2025-07-16,25.0,High
ORD118943,IWO,5,2025-10-11,17.0,Low
ORD118005,ZQH,4,2025-08-01,9.0,High
ORD155204,INT,8,2026-02-20,18.0,Low
ORD166489,EVW,4,2026-02-18,7.0,High
ORD173049,JLQ,3,2026-03-16,23.0,High
ORD139542,IGP,4,2025-07-07,9.0,High
ORD119646,SYF,4,2025-12-05,11.0,Low
ORD112355,WRS,2,2025-12-12,18.0,High
ORD101594,LAU,3,2025-10-23,5.0,High
ORD117755,JZT,1,2025-12-04,17.0,High
ORD162639,RYE,7,2026-04-26,16.0,High
ORD195746,ADM,2,2026-01-17,20.0,High
ORD165238,JUG,4,2025-07-12,17.0,High
ORD149684,CWA,3,2026-04-20,20.0,High
ORD177620,CBB,3,2025-06-24,20.0,High
ORD162897,OYF,4,2025-07-29,6.0,High
ORD118296,JVR,4,2025-12-10,17.0,Medium
ORD191042,JLQ,9,2026-04-06,23.0,High
ORD181693,OBP,1,2025-12-01,5.0,Low
ORD125722,JUG,8,2026-01-06,17.0,High
ORD101432,YZD,8,2025-07-09,15.0,High
ORD145550,QMW,3,2025-11-12,25.0,High
ORD122052,LQT,3,2025-08-01,20.0,Medium
ORD142038,CXQ,1,2025-09-06,17.0,High
ORD124266,BKE,8,2026-02-24,20.0,Medium
ORD105549,ZGM,4,2026-03-23,17.0,High
ORD101674,WAN,2,2026-03-06,25.0,Medium
ORD161342,MYU,3,2026-04-16,11.0,Low
ORD119608,ZSI,8,2026-05-28,18.0,Low
ORD137467,RYE,1,2026-05-26,16.0,High
ORD196506,SPC,7,2026-02-19,7.0,High
ORD108141,YOK,3,2025-10-12,14.0,Medium
ORD151994,NFQ,7,2026-05-14,10.0,High
ORD169833,OJI,5,2025-11-24,12.0,Medium
ORD193529,NRP,2,2025-12-14,15.0,High
ORD157900,LAU,10,2025-07-21,5.0,High
ORD118369,NFQ,3,2025-12-26,10.0,High
ORD159845,IFG,1,2026-05-04,23.0,High
ORD176666,YZD,1,2026-02-11,15.0,High
ORD188814,JUG,4,2025-07-20,17.0,High
ORD184097,CEG,3,2025-12-22,15.0,High
ORD147404,OYF,8,2025-08-07,6.0,High
ORD133216,LMQ,1,2025-12-16,20.0,High
ORD172856,INT,9,2025-12-21,18.0,Low
ORD107456,RYE,2,2025-11-24,16.0,High
ORD180179,NRP,1,2025-08-27,15.0,High
ORD109271,JLQ,7,2025-08-19,23.0,High
ORD196405,IFG,1,2025-12-19,23.0,High
ORD194728,WRS,8,2025-06-23,18.0,High
ORD150229,SNC,3,2026-04-14,12.0,High
ORD160754,ZQH,4,2025-08-28,9.0,High
ORD156679,OQN,2,2025-08-29,18.0,High
ORD188255,FLH,3,2025-11-30,10.0,High
ORD198557,PKF,1,2025-12-01,16.0,Medium
ORD175233,JUG,7,2025-10-31,17.0,High
ORD182486,TIJ,4,2026-02-04,23.0,Low
ORD107105,VJG,8,2026-05-04,10.0,High
ORD198639,JLQ,7,2025-09-12,23.0,High
ORD100797,RCW,10,2026-01-17,23.0,High
ORD182906,SNC,2,2026-01-29,12.0,High
ORD175900,XVX,4,2025-11-05,23.0,High
ORD119494,VGB,9,2025-11-12,6.0,Low
ORD175530,YYO,2,2026-01-07,13.0,High
ORD106568,RCW,6,2025-06-05,23.0,High
ORD116061,QMW,8,2026-05-25,25.0,High
ORD155910,FCY,3,2025-12-24,18.0,High
ORD104428,CQO,1,2025-08-17,5.0,High
ORD112934,NRZ,5,2025-11-26,18.0,High
ORD168328,FLH,1,2025-06-18,10.0,High
ORD158740,PSJ,1,2026-04-06,7.0,High
ORD194752,IPE,9,2026-04-13,20.0,Medium
ORD122692,VMG,8,2025-06-10,22.0,Medium
ORD167210,WFV,2,2025-11-18,6.0,High
ORD142881,MBW,8,2026-05-19,9.0,Medium
ORD167834,JLQ,1,2025-09-22,23.0,High
ORD178758,IWO,4,2026-03-16,17.0,Low
ORD183207,JLQ,2,2025-12-10,23.0,High
ORD122366,SNC,2,2025-10-21,12.0,High
ORD144445,RNL,10,2025-09-19,19.0,High
ORD159706,OQN,2,2026-05-02,18.0,High
ORD195508,VJG,1,2025-12-02,10.0,High
ORD150065,VGB,2,2025-12-23,6.0,Low
ORD131922,TAW,3,2025-12-15,17.0,Medium
ORD110225,SCN,1,2025-12-14,20.0,High
ORD185164,WXE,1,2025-08-23,12.0,High
ORD191223,VMG,10,2026-04-17,22.0,Medium
ORD190246,CAT,6,2025-07-13,12.0,Low
ORD196965,DXB,4,2026-05-22,8.0,High
ORD112584,SNC,2,2026-02-10,12.0,High
ORD165763,SCN,2,2026-02-13,20.0,High
ORD117773,MDN,1,2026-05-27,14.0,High
ORD160477,JZT,4,2026-04-15,17.0,High
ORD180335,AFY,2,2025-06-10,16.0,Low
ORD141200,LER,10,2025-11-19,20.0,High
ORD170903,NFQ,1,2025-08-05,10.0,High
ORD146060,KCJ,3,2025-06-26,10.0,High
ORD151889,OYF,4,2025-12-10,6.0,High
ORD132314,NRP,1,2026-03-28,15.0,High
ORD174356,PSJ,2,2026-05-07,7.0,High
ORD160985,TAW,3,2026-02-11,17.0,Medium
ORD152221,FKQ,3,2025-12-11,13.0,High
ORD192806,HGC,3,2025-07-31,14.0,Low
ORD133291,XVX,6,2026-03-23,23.0,High
ORD132267,DXB,9,2025-11-30,8.0,High
ORD180759,SMS,4,2026-03-22,23.0,Medium
ORD195274,RBX,2,2026-04-01,21.0,High
ORD183628,HQD,3,2025-09-27,11.0,Low
ORD167589,NTQ,3,2025-10-22,10.0,Low
ORD189554,JUG,3,2025-08-18,17.0,High
ORD168329,PKF,1,2025-12-12,16.0,Medium
ORD137240,VJG,4,2026-02-03,10.0,High
ORD147377,VMG,1,2026-05-04,22.0,Medium
ORD135011,ADM,5,2025-07-06,20.0,High
ORD136787,JLQ,7,2025-08-10,23.0,High
ORD156609,WAN,3,2025-11-13,25.0,Medium
ORD198137,VJG,1,2025-10-12,10.0,High
ORD198924,YOK,9,2026-06-01,14.0,Medium
ORD176620,NUD,2,2025-08-05,11.0,High
ORD151293,HSD,3,2025-09-21,10.0,High
ORD113822,XIM,3,2026-02-13,12.0,Medium
ORD191673,CZS,2,2025-12-22,6.0,Medium
ORD184099,NRZ,1,2025-06-02,18.0,High
ORD122250,SNC,3,2026-01-10,12.0,High
ORD162625,CBB,2,2025-08-20,20.0,High
ORD110291,RBX,3,2025-12-03,21.0,High
ORD111275,QAG,5,2025-11-27,18.0,High
ORD137248,FKQ,3,2025-09-04,13.0,High
ORD157485,MDN,6,2026-01-21,14.0,High
ORD171473,IFG,2,2025-11-22,23.0,High
ORD190828,GBF,4,2026-05-09,24.0,Low
ORD127453,CXQ,1,2025-07-10,17.0,High
ORD195556,SCN,1,2026-03-09,20.0,High
ORD107108,SPG,3,2025-12-18,25.0,Medium
ORD186236,SCN,3,2025-08-15,20.0,High
ORD165971,CWE,10,2025-11-28,24.0,Low
ORD101031,MWM,2,2025-11-24,14.0,Medium
ORD124192,NRZ,3,2025-06-05,18.0,High
ORD114187,OIT,3,2025-08-04,20.0,Medium
ORD171341,SPG,5,2025-09-14,25.0,Medium
ORD119812,LER,1,2025-12-17,20.0,High
ORD118960,CEG,3,2025-10-04,15.0,High
ORD176536,RNL,3,2026-01-28,19.0,High
ORD188354,SPC,2,2026-02-05,7.0,High
ORD188794,TRB,10,2026-02-09,12.0,Medium
ORD125856,RRI,4,2025-11-22,11.0,Medium
ORD192499,SNC,6,2026-04-23,12.0,High
ORD127872,CBB,3,2026-01-30,20.0,High
ORD140304,ADM,1,2025-09-06,20.0,High
ORD151621,OZB,7,2025-06-05,19.0,High
ORD130584,JLQ,6,2026-05-14,23.0,High
ORD159952,OJI,4,2026-02-09,12.0,Medium
ORD144562,ADM,8,2025-11-25,20.0,High
ORD147050,ILE,2,2026-05-30,14.0,Medium
ORD126459,QIE,4,2025-09-07,7.0,Low
ORD154094,LAU,1,2026-05-02,5.0,High
ORD145701,DRD,9,2025-12-20,17.0,Low
ORD180266,PSJ,6,2026-04-22,7.0,High
ORD183018,YBM,1,2025-09-19,5.0,Low
ORD119541,QMW,2,2025-12-04,25.0,High
ORD153330,BKE,1,2026-01-10,20.0,Medium
ORD104664,YYO,5,2026-05-04,13.0,High
ORD187207,FCY,1,2026-02-22,18.0,High
ORD160292,JZT,1,2025-09-07,17.0,High
ORD182048,NRP,2,2025-08-22,15.0,High
ORD118347,YZD,2,2025-09-14,15.0,High
ORD113081,IWO,1,2026-03-17,17.0,Low
ORD116336,IGP,7,2026-01-28,9.0,High
ORD122502,YOK,10,2025-11-27,14.0,Medium
ORD137451,SPV,4,2025-07-16,6.0,High
ORD140006,LPS,3,2026-01-07,25.0,High
ORD120236,NNV,2,2026-01-01,12.0,Low
ORD135787,SPG,10,2026-02-18,25.0,Medium
ORD133323,CZS,2,2026-03-18,6.0,Medium
ORD194647,VMG,1,2025-09-21,22.0,Medium
ORD132936,LMQ,2,2026-04-19,20.0,High
ORD137832,YZD,2,2026-03-24,15.0,High
ORD131053,XRZ,3,2026-03-16,23.0,Medium
ORD122811,NRP,6,2026-02-06,15.0,High
ORD185365,OYF,6,2025-08-07,6.0,High
ORD102838,OIT,5,2025-10-04,20.0,Medium
ORD187861,SNC,4,2026-01-31,12.0,High
ORD169598,IPE,3,2025-09-24,20.0,Medium
ORD128489,LMQ,4,2025-09-07,20.0,High
ORD134053,WRS,2,2026-03-16,18.0,High
ORD197985,YZD,2,2026-01-06,15.0,High
ORD119112,WRS,2,2025-11-26,18.0,High
ORD117454,LER,1,2026-01-02,20.0,High
ORD194797,BES,4,2025-10-09,15.0,High
ORD132037,RRI,6,2025-07-10,11.0,Medium
ORD172241,NUD,8,2026-02-02,11.0,High
ORD195391,PSJ,1,2025-08-24,7.0,High
ORD165923,ZGM,1,2026-05-21,17.0,High
ORD143978,DXB,3,2026-02-11,8.0,High
ORD178812,OVY,9,2025-10-13,8.0,Medium
ORD189292,ZQH,6,2026-02-12,9.0,High
ORD183424,ZGM,1,2026-03-22,17.0,High
ORD188850,FLH,1,2026-05-18,10.0,High
ORD153531,WOW,10,2025-08-01,15.0,High
ORD162689,EJV,1,2025-11-19,17.0,Low
ORD128393,IPE,8,2026-05-31,20.0,Medium
ORD146527,WFV,9,2025-12-21,6.0,High
ORD174069,QMW,8,2025-12-22,25.0,High
ORD175625,ROB,4,2025-08-23,15.0,Low
ORD165683,OQN,10,2025-07-21,18.0,High
ORD182857,WXE,1,2025-07-04,12.0,High
ORD148438,IPE,7,2026-02-19,20.0,Medium
ORD161855,RBX,6,2025-06-20,21.0,High
ORD140807,CXQ,6,2026-01-30,17.0,High
ORD182049,SNC,4,2026-03-06,12.0,High
ORD166267,JLQ,6,2025-11-23,23.0,High
ORD191478,SPV,5,2025-10-06,6.0,High
ORD136759,LPS,1,2026-03-02,25.0,High
ORD161516,CBB,2,2026-04-24,20.0,High
ORD189845,CEG,7,2025-06-26,15.0,High
ORD107212,CXQ,10,2025-07-05,17.0,High
ORD165090,RYE,7,2025-11-24,16.0,High
ORD143521,CXQ,4,2025-09-10,17.0,High
ORD185810,RBX,1,2026-01-14,21.0,High
ORD156194,FCY,10,2026-03-22,18.0,High
ORD133809,NRP,3,2025-11-09,15.0,High
ORD106491,BES,3,2025-12-20,15.0,High
ORD125902,WEK,8,2025-07-08,14.0,Medium
ORD165895,GWD,5,2025-07-20,24.0,High
ORD198039,BES,6,2025-10-19,15.0,High
ORD146240,RCW,5,2025-09-01,23.0,High
ORD126478,MGY,3,2026-02-21,9.0,Low
ORD191797,NRP,2,2026-02-01,15.0,High
ORD159077,WFV,3,2025-07-16,6.0,High
ORD112770,NFQ,10,2026-02-05,10.0,High
ORD109521,RBX,9,2026-05-17,21.0,High
ORD130702,QMW,9,2025-09-21,25.0,High
ORD134010,ZGM,1,2025-06-13,17.0,High
ORD168154,TRB,2,2025-10-09,12.0,Medium
ORD169508,QEU,10,2026-04-16,23.0,Medium
ORD121878,NFQ,7,2026-04-19,10.0,High
ORD127845,KCJ,3,2026-03-26,10.0,High
ORD172639,MJP,1,2026-01-14,22.0,Low
ORD147907,SMS,5,2025-12-15,23.0,Medium
ORD107803,ADM,1,2025-10-14,20.0,High
ORD131670,WEK,3,2026-05-21,14.0,Medium
ORD137709,ZQH,1,2025-06-02,9.0,High
ORD110559,SPC,7,2025-06-13,7.0,High
ORD118883,JZT,2,2026-04-13,17.0,High
ORD178884,VMG,3,2025-09-18,22.0,Medium
ORD192404,JLQ,2,2026-04-08,23.0,High
ORD110015,RBX,2,2025-10-11,21.0,High
ORD171301,LMQ,10,2025-10-12,20.0,High
ORD186688,SNC,1,2026-04-17,12.0,High
ORD139322,NGF,3,2026-02-28,19.0,Low
ORD121039,WOW,7,2025-07-30,15.0,High
ORD135707,IFG,3,2026-03-30,23.0,High
